사업체명,관리번호,지번코드,지번주소
동서섬유,3101010593,4.16101E+18,경기도 광주시 목동 염소골길35번길
민성섬유,3116512967,4.16101E+18,경기도 광주시 목동 염소골길35번길
에스하우스,3116512816,4.16101E+18,경기도 광주시 목동 염소골길
텃밭한식부페,3116512677,4.16101E+18,경기도 광주시 목동 염소골길
진도케미칼,3107008735,4.16101E+18,경기도 광주시 목동 염소골길
그린직업전문학교,3112120692,4.16101E+18,경기도 광주시 목동 염소골길
(주)그린직업전문학교,31N1610095,4.16101E+18,경기도 광주시 목동 염소골길
(주)제일네온,3112120925,4.16101E+18,경기도 광주시 목동 염소골길
찬영하이테크,3105098748,4.16101E+18,경기도 광주시 목동 염소골길35번길
주식회사 한진쏠트,3107043824,4.16101E+18,경기도 광주시 목동 염소골길35번길
광명산업도장,3108136806,4.16101E+18,경기도 광주시 목동 염소골길35번길
영인산업,3106074886,4.16101E+18,경기도 광주시 목동 염소골길35번길
장인들,3110130558,4.16101E+18,경기도 광주시 목동 염소골길35번길
(주)창조글로비즈 광주지점,3116513872,4.16101E+18,경기도 광주시 목동 염소골길35번길
비엔비프로세싱,31N1610146,4.16101E+18,경기도 광주시 목동 염소골길35번길
해피우드,3106071894,4.16101E+18,경기도 광주시 목동 염소골길35번길
진도체르마,3102140729,4.16101E+18,경기도 광주시 목동 염소골길35번길
두산J퍼니처,3116511336,4.16101E+18,경기도 광주시 목동 염소골길
YK푸드시스템,3116513798,4.16101E+18,경기도 광주시 목동 염소골길
주식회사 와이케이푸드시스템,1831505261,4.16101E+18,경기도 광주시 목동 염소골길
토탈자원,3117158410,4.16101E+18,경기도 광주시 목동 염소골길
나누리자원,1831505329,4.16101E+18,경기도 광주시 목동 염소골길
지오 인테리어,3119618433,4.16101E+18,경기도 광주시 목동 염소골길
대한불교진각종유지재단,3117158500,4.16101E+18,경기도 광주시 목동 염소골길
경기제과,3106012783,4.16101E+18,경기도 광주시 목동 염소골길
대한예수교장로회영광제일교회,3103158369,4.16101E+18,경기도 광주시 목동 목동길
신우산업,3115372420,4.16101E+18,경기도 광주시 목동 진토길
광성금속,3114578053,4.16101E+18,경기도 광주시 목동 진토길
한국폴리마,3115653667,4.16101E+18,경기도 광주시 목동 염소골길35번길
이마트24 광주목동점,3119618508,4.16101E+18,경기도 광주시 목동 진토길
주식회사 이엘스포츠,1831505886,4.16101E+18,경기도 광주시 목동 진토길
준스포츠,31N1610132,4.16101E+18,경기도 광주시 목동 진토길
SM배드민턴,1831505387,4.16101E+18,경기도 광주시 목동 진토길
(주)두성엔지니어링,31N1610117,4.16101E+18,경기도 광주시 목동 염소골길
퍼펙트풀링,1831505703,4.16101E+18,경기도 광주시 목동 목동길
대박식품,1831505485,4.16101E+18,경기도 광주시 목동 염소골길35번길
뉴월드리빙퍼니쳐,3116512827,4.16101E+18,경기도 광주시 목동 염소골길
에쉐르,3108136985,4.16101E+18,경기도 광주시 목동 염소골길
주식회사 카모빌,1831505965,4.16101E+18,경기도 광주시 목동 염소골길
PJ디자인,1831505825,4.16101E+18,경기도 광주시 목동 염소골길
주식회사 마이크로디지탈,1831505771,4.16101E+18,경기도 광주시 목동 염소골길35번길
투원 삭스,1831505838,4.16101E+18,경기도 광주시 목동 염소골길35번길
케이원스틸,1113275438,4.16101E+18,경기도 광주시 중대동 경충대로
창호금속*,3100079166,4.16101E+18,경기도 광주시 중대동 경충대로
(주)창호금속레이저,3119618597,4.16101E+18,경기도 광주시 중대동 경충대로
세영분체산업*,3112120816,4.16101E+18,경기도 광주시 중대동 경충대로
우성정밀,3111121324,4.16101E+18,경기도 광주시 중대동 경충대로
우성기계,3112120887,4.16101E+18,경기도 광주시 중대동 경충대로
케이비특장,3106116798,4.16101E+18,경기도 광주시 중대동 경충대로
삼광엔지니어링,3106045705,4.16101E+18,경기도 광주시 중대동 경충대로
삼광기계,3116516300,4.16101E+18,경기도 광주시 중대동 경충대로
JMJ 정밀,1831505903,4.16101E+18,경기도 광주시 중대동 경충대로
갈마자동차정비사업소,3104115585,4.16101E+18,경기도 광주시 중대동 경충대로
(주)갈마,3110130305,4.16101E+18,경기도 광주시 중대동 경충대로
이화유통,3116514516,4.16101E+18,경기도 광주시 중대동 경충대로
갈마철강금속,3116527656,4.16101E+18,경기도 광주시 중대동 경충대로
황실가구,3111103066,4.16101E+18,경기도 광주시 중대동 경충대로
동원환경산업주식회사,3112120740,4.16101E+18,경기도 광주시 중대동 경충대로
(주)크린탑환경,3113455281,4.16101E+18,경기도 광주시 중대동 경충대로
성남냉동,31N1608838,4.16101E+18,경기도 광주시 중대동 경충대로
명인상사,3114575479,4.16101E+18,경기도 광주시 중대동 경충대로
씨엔와이,3102140173,4.16101E+18,경기도 광주시 중대동 경충대로
(주)삼우물류 구내식당,3112120792,4.16101E+18,경기도 광주시 중대동 경충대로
현대통운(주),3104115738,4.16101E+18,경기도 광주시 중대동 경충대로
익센(IIXEN),3116514741,4.16101E+18,경기도 광주시 중대동 경충대로
신현대리점,3117159369,4.16101E+18,경기도 광주시 중대동 경충대로
신현대리점,31N1610259,4.16101E+18,경기도 광주시 중대동 경충대로
롯데글로벌로지스틱스㈜ 서울동부지점,1116544389,4.16101E+18,경기도 광주시 중대동 경충대로
엘로지스,1831505605,4.16101E+18,경기도 광주시 중대동 경충대로
한국불교태고종관음사,31N1610295,4.16101E+18,경기도 광주시 중대동 텃골길47번길
한국유통,3116516190,4.16101E+18,경기도 광주시 중대동 텃골길
(주) 태성푸드,3119619818,4.16101E+18,경기도 광주시 중대동 텃골길
그린사철탕,3119619824,4.16101E+18,경기도 광주시 중대동 텃골길
치맥타운,3114005165,4.16101E+18,경기도 광주시 중대동 텃골길
텃골길,31N1610260,4.16101E+18,경기도 광주시 중대동 텃골길
뽀록당구장,3115286375,4.16101E+18,경기도 광주시 중대동 텃골길
가장좋은 재가요양센터,3116516262,4.16101E+18,경기도 광주시 중대동 텃골길
엠제이 종합건설 주식회사,3117159372,4.16101E+18,경기도 광주시 중대동 텃골길
주식회사 제이미트,3116516196,4.16101E+18,경기도 광주시 중대동 텃골길24번길
정미트,1831505347,4.16101E+18,경기도 광주시 중대동 텃골길24번길
준원방재산업,3114366373,4.16101E+18,경기도 광주시 중대동 텃골길24번길
참존상사,3116514752,4.16101E+18,경기도 광주시 중대동 텃골길26번길
헤어센스,3114367465,4.16101E+18,경기도 광주시 중대동 텃골길26번길
효창푸드시스템,3112120876,4.16101E+18,경기도 광주시 중대동 텃골길26번길
제이투J2,3116516363,4.16101E+18,경기도 광주시 중대동 텃골길26번길
텃골공인중개사사무소,3114366364,4.16101E+18,경기도 광주시 중대동 텃골길26번길
GS25 광주텃골점,3116516255,4.16101E+18,경기도 광주시 중대동 텃골길26번길
목화세탁소,3100059077,4.16101E+18,경기도 광주시 중대동 텃골길26번길
덕곡상회,3102140182,4.16101E+18,경기도 광주시 중대동 텃골길26번길
현대물류 (주),3114368598,4.16101E+18,경기도 광주시 중대동 텃골길24번길
옥돌식당,3106151323,4.16101E+18,경기도 광주시 중대동 텃골길24번길
행복한교회,3117159451,4.16101E+18,경기도 광주시 중대동 텃골길24번길
디셈(중부),3115192831,4.16101E+18,경기도 광주시 중대동 텃골길24번길
광주소방,3116514759,4.16101E+18,경기도 광주시 중대동 텃골길24번길
번영샷시금속,31N1610262,4.16101E+18,경기도 광주시 중대동 텃골길24번길
(주)분당상사,3105039998,4.16101E+18,경기도 광주시 중대동 텃골길
금강무역,3117159529,4.16101E+18,경기도 광주시 중대동 텃골길47번길
행복가득 중대동 어린이집,3115669102,4.16101E+18,경기도 광주시 중대동 텃골길
꿈가득 어린이집,3115125991,4.16101E+18,경기도 광주시 중대동 텃골길
두성미트트레이딩(주),3115189212,4.16101E+18,경기도 광주시 중대동 텃골길26번길
민영산업,3106118232,4.16101E+18,경기도 광주시 중대동 텃골길26번길
(주)사가명주,3107020792,4.16101E+18,경기도 광주시 중대동 텃골길26번길
좋은빛테크놀로지,3117159622,4.16101E+18,경기도 광주시 중대동 텃골길26번길
태광종합식품,3109120194,4.16101E+18,경기도 광주시 중대동 텃골길24번길
창성기업,3109120164,4.16101E+18,경기도 광주시 중대동 텃골길24번길
세일공예,3116514670,4.16101E+18,경기도 광주시 중대동 텃골길24번길
일류화학,3106154546,4.16101E+18,경기도 광주시 중대동 경충대로
주식회사일류패키지,31N1610263,4.16101E+18,경기도 광주시 중대동 경충대로
종합마루백화점,3106159083,4.16101E+18,경기도 광주시 중대동 경충대로
형제석재,3109120267,4.16101E+18,경기도 광주시 중대동 경충대로
미래정밀,3107120131,4.16101E+18,경기도 광주시 중대동 경충대로
사만정밀,3107020099,4.16101E+18,경기도 광주시 중대동 경충대로
부일정밀,3108136916,4.16101E+18,경기도 광주시 중대동 경충대로
주식회사 하은애드,3113509694,4.16101E+18,경기도 광주시 중대동 경충대로
대성,3117160085,4.16101E+18,경기도 광주시 중대동 경충대로
정직한주유소,3116516371,4.16101E+18,경기도 광주시 중대동 경충대로
삼표기초소재(주) 광주공장,1831505178,4.16101E+18,경기도 광주시 중대동 경충대로
(주)남동레미콘*,3104115606,4.16101E+18,경기도 광주시 중대동 경충대로
광주남동레미콘운송협동조합,3119619900,4.16101E+18,경기도 광주시 중대동 경충대로
(주)삼표산업,3116516185,4.16101E+18,경기도 광주시 중대동 경충대로
주식회사 오만불 (광주 제2주유소),1831505611,4.16101E+18,경기도 광주시 중대동 경충대로
광주제2주유소,3119619967,4.16101E+18,경기도 광주시 중대동 경충대로
성림상사,3114534422,4.16101E+18,경기도 광주시 중대동 경충대로
(주)케이와이 링커스,3116527566,4.16101E+18,경기도 광주시 중대동 텃골길26번길
주식회사 태정물산,3119619975,4.16101E+18,경기도 광주시 중대동 텃골길24번길
창조산업건설,3119620042,4.16101E+18,경기도 광주시 중대동 텃골길24번길
창조건축자재,1831505269,4.16101E+18,경기도 광주시 중대동 텃골길24번길
씨엔와이,31N1612034,4.16101E+18,경기도 광주시 중대동 텃골길24번길
현대통운(주),31N1614051,4.16101E+18,경기도 광주시 중대동 텃골길24번길
현대물류,31N1612083,4.16101E+18,경기도 광주시 중대동 텃골길24번길
동양이엔씨,1831505527,4.16101E+18,경기도 광주시 중대동 경충대로
동양목재타운,3114540066,4.16101E+18,경기도 광주시 중대동 경충대로
다복건설,31N1612098,4.16101E+18,경기도 광주시 중대동 경충대로
풀하우스,1831505881,4.16101E+18,경기도 광주시 중대동 경충대로
비니네꼬까,1831505283,4.16101E+18,경기도 광주시 중대동 텃골길
열두달한복,1831505202,4.16101E+18,경기도 광주시 중대동 텃골길
아임파인,1831505333,4.16101E+18,경기도 광주시 중대동 텃골길
연세압접개발,1831505843,4.16101E+18,경기도 광주시 중대동 텃골길
(주)윤성,1831505204,4.16101E+18,경기도 광주시 중대동 텃골길
허브,1831505975,4.16101E+18,경기도 광주시 중대동 텃골길24번길
창엔창,1831505309,4.16101E+18,경기도 광주시 중대동 텃골길24번길
엑스(X) 마케팅,1831505341,4.16101E+18,경기도 광주시 중대동 텃골길26번길
고릴라 디지털,1831505900,4.16101E+18,경기도 광주시 중대동 텃골길26번길
베스트물류,1831505249,4.16101E+18,경기도 광주시 중대동 텃골길26번길
트루트레이드,1831505970,4.16101E+18,경기도 광주시 중대동 텃골길47번길
보주아,1831505826,4.16101E+18,경기도 광주시 중대동 텃골길47번길
(주)스톤케어시스템,1831505678,4.16101E+18,경기도 광주시 중대동 텃골길47번길
중대동빌라(김순섭),1831505267,4.16101E+18,경기도 광주시 중대동 
태성타이어,3106161151,4.16101E+18,경기도 광주시 삼동 경충대로
송운정밀,3102140195,4.16101E+18,경기도 광주시 삼동 경충대로
반석유리,3116516376,4.16101E+18,경기도 광주시 삼동 경충대로
(주)백호,3117160186,4.16101E+18,경기도 광주시 삼동 경충대로
창진철강,3102140197,4.16101E+18,경기도 광주시 삼동 경충대로
영NCT,3116516464,4.16101E+18,경기도 광주시 삼동 경충대로
성남레이저용접,3106161605,4.16101E+18,경기도 광주시 삼동 경충대로
선경특수용접,3106161608,4.16101E+18,경기도 광주시 삼동 경충대로
선일기업사,2500009471,4.16101E+18,경기도 광주시 삼동 경충대로
대성정밀기어,3105065878,4.16101E+18,경기도 광주시 삼동 경충대로
(주)수다옐로우,3117160198,4.16101E+18,경기도 광주시 삼동 경충대로
우남실업,3115450877,4.16101E+18,경기도 광주시 삼동 경충대로
나라ENG,3119620920,4.16101E+18,경기도 광주시 삼동 경충대로
제일풍덕닥트,31N1614249,4.16101E+18,경기도 광주시 삼동 경충대로
우리테크,31N1615153,4.16101E+18,경기도 광주시 삼동 경충대로
(주)한우림,3113166926,4.16101E+18,경기도 광주시 삼동 삼지곡길
주식회사 산하홀딩스,3116516480,4.16101E+18,경기도 광주시 삼동 삼지곡길
(주)평화자동차,3106134251,4.16101E+18,경기도 광주시 삼동 경충대로
PMC,3115029945,4.16101E+18,경기도 광주시 삼동 경충대로
해밀컴퍼니(주),3117160206,4.16101E+18,경기도 광주시 삼동 삼지곡길22번길
