지형지물부호,지번주소,X좌표,Y좌표,데이터기준일
지류,경기도 광주시 남종면 검천리224번지,37.51968619,127.3584477,2019-12-30
지류,경기도 광주시 곤지암읍 건업리4-97번지,37.40666028,127.383256,2019-12-30
지류,경기도 광주시 남종면 금사리86번지,37.48683286,127.3181105,2019-12-30
지류,경기도 광주시 퇴촌면 우산리134-5번지,37.43733379,127.3679641,2019-12-30
지류,경기도 광주시 오포읍 신현리229-1번지,37.36677174,127.1787634,2019-12-30
지류,경기도 광주시 곤지암읍 수양리273-2번지,37.33240274,127.3784117,2019-12-30
지류,경기도 광주시 도척면 노곡리389번지,37.29858018,127.3393012,2019-12-30
지류,경기도 광주시 오포읍 매산리697-1번지,37.35677351,127.2415217,2019-12-30
지류,경기도 광주시 탄벌동742번지,37.41134656,127.2378211,2019-12-30
지류,경기도 광주시 도척면 추곡리311번지,37.2735875,127.2870753,2019-12-30
지류,경기도 광주시 오포읍 매산리553번지,37.3636777,127.2560268,2019-12-30
지류,경기도 광주시 초월읍 용수리134-1번지,37.38592534,127.3080357,2019-12-30
지류,경기도 광주시 오포읍 문형리527-1번지,37.34190679,127.2072939,2019-12-30
지류,경기도 광주시 도척면 도웅리50-12번지,37.32715552,127.3079533,2019-12-30
지류,경기도 광주시 남한산성면 산성리200번지,37.47484047,127.1856568,2019-12-30
지류,경기도 광주시 도척면 유정리202-74번지,37.29064834,127.3276973,2019-12-30
지류,경기도 광주시 도척면 추곡리314-3번지,37.27258078,127.2905013,2019-12-30
지류,경기도 광주시 곤지암읍 봉현리산164-2번지,37.34462009,127.392013,2019-12-30
지류,경기도 광주시 곤지암읍 봉현리78-39번지,37.3373483,127.4098686,2019-12-30
지류,경기도 광주시 곤지암읍 이선리5-24번지,37.35629109,127.428606,2019-12-30
지류,경기도 광주시 오포읍 문형리214번지,37.34856539,127.2058808,2019-12-30
지류,경기도 광주시 초월읍 산이리166-2번지,37.36140212,127.3057205,2019-12-30
지류,경기도 광주시 곤지암읍 이선리26번지,37.35860753,127.4287352,2019-12-30
지류,경기도 광주시 곤지암읍 건업리168번지,37.39468618,127.4064727,2019-12-30
지류,경기도 광주시 남한산성면 산성리833번지,37.47735335,127.1763811,2019-12-30
지류,경기도 광주시 도척면 유정리495-1번지,37.2857936,127.3154816,2019-12-30
지류,경기도 광주시 오포읍 매산리717-23번지,37.36003778,127.2475396,2019-12-30
지류,경기도 광주시 도척면 궁평리407-4번지,37.34083975,127.3151187,2019-12-30
지류,경기도 광주시 남한산성면 상번천리350-2번지,37.4535578,127.2714942,2019-12-30
지류,경기도 광주시 곤지암읍 오향리49번지,37.35683297,127.3786849,2019-12-30
지류,경기도 광주시 남한산성면 광지원리352-2번지,37.46127675,127.2521802,2019-12-30
지류,경기도 광주시 남종면 금사리2번지,37.48635636,127.3261659,2019-12-30
지류,경기도 광주시 도척면 유정리691-4번지,37.2878354,127.3179668,2019-12-30
지류,경기도 광주시 곤지암읍 신촌리274번지,37.32460133,127.3874801,2019-12-30
지류,경기도 광주시 남한산성면 엄미리199-7번지,37.4739805,127.2462766,2019-12-30
지류,경기도 광주시 초월읍 지월리519-1번지,37.43201216,127.2891491,2019-12-30
지류,경기도 광주시 도척면 추곡리126-1번지,37.27098698,127.2952294,2019-12-30
지류,경기도 광주시 초월읍 학동리12번지,37.39498011,127.3426478,2019-12-30
지류,경기도 광주시 도척면 추곡리85번지,37.26807666,127.2967898,2019-12-30
지류,경기도 광주시 오포읍 양벌리956-5번지,37.36925301,127.2456639,2019-12-30
지류,경기도 광주시 역동121-1번지,37.40134338,127.2503466,2019-12-30
지류,경기도 광주시 오포읍 고산리584번지,37.37228511,127.2063426,2019-12-30
지류,경기도 광주시 탄벌동301번지,37.42527649,127.2405048,2019-12-30
지류,경기도 광주시 남종면 삼성리379-1번지,37.47864639,127.277809,2019-12-30
지류,경기도 광주시 곤지암읍 장심리40번지,37.38600131,127.3873209,2019-12-30
지류,경기도 광주시 곤지암읍 곤지암리70-4번지,37.34258462,127.3546947,2019-12-30
지류,경기도 광주시 곤지암읍 장심리45-2번지,37.38506526,127.3875317,2019-12-30
지류,경기도 광주시 퇴촌면 광동리114번지,37.46655769,127.3117149,2019-12-30
지류,경기도 광주시 남한산성면 상번천리80번지,37.45365299,127.2796878,2019-12-30
지류,경기도 광주시 쌍령동481-1번지,37.41439812,127.2702348,2019-12-30
지류,경기도 광주시 곤지암읍 오향리68-2번지,37.36452279,127.3776281,2019-12-30
지류,경기도 광주시 오포읍 신현리22-1번지,37.37501785,127.1776349,2019-12-30
지류,경기도 광주시 남종면 검천리556번지,37.5272092,127.3402472,2019-12-30
지류,경기도 광주시 초월읍 대쌍령리227-22번지,37.3861303,127.2893784,2019-12-30
지류,경기도 광주시 퇴촌면 우산리251번지,37.43155164,127.36512,2019-12-30
지류,경기도 광주시 도척면 궁평리578-1번지,37.33594982,127.3172057,2019-12-30
지류,경기도 광주시 오포읍 신현리269-1번지,37.36589149,127.1662642,2019-12-30
지류,경기도 광주시 오포읍 추자리14번지,37.36657666,127.2178503,2019-12-30
지류,경기도 광주시 초월읍 선동리72-2번지,37.38697254,127.3239829,2019-12-30
지류,경기도 광주시 도척면 방도리316-1번지,37.28626166,127.3311872,2019-12-30
지류,경기도 광주시 초월읍 신월리716번지,37.39757295,127.3183197,2019-12-30
지류,경기도 광주시 남한산성면 엄미리621-4번지,37.47552381,127.225718,2019-12-30
지류,경기도 광주시 퇴촌면 관음리639번지,37.46125426,127.3233387,2019-12-30
지류,경기도 광주시 퇴촌면 광동리335-1번지,37.46521905,127.3077593,2019-12-30
지류,경기도 광주시 곤지암읍 건업리296번지,37.39154829,127.4042613,2019-12-30
지류,경기도 광주시 남종면 수청리345-5번지,37.51235681,127.3695053,2019-12-30
지류,경기도 광주시 초월읍 무갑리175번지,37.42254517,127.329923,2019-12-30
지류,경기도 광주시 퇴촌면 관음리623-1번지,37.46422346,127.3194346,2019-12-30
지류,경기도 광주시 도척면 추곡리369번지,37.27427678,127.2833252,2019-12-30
지류,경기도 광주시 퇴촌면 영동리28-2번지,37.47655508,127.3862788,2019-12-30
지류,경기도 광주시 곤지암읍 삼리588-4번지,37.34994857,127.3086927,2019-12-30
지류,경기도 광주시 도척면 유정리244-5번지,37.2970172,127.3305395,2019-12-30
지류,경기도 광주시 곤지암읍 곤지암리291번지,37.3377279,127.3448727,2019-12-30
지류,경기도 광주시 도척면 노곡리398-3번지,37.30022958,127.3377527,2019-12-30
지류,경기도 광주시 곤지암읍 수양리479-2번지,37.34046136,127.3670145,2019-12-30
지류,경기도 광주시 남종면 금사리280번지,37.48625549,127.3242784,2019-12-30
지류,경기도 광주시 도척면 도웅리27-16번지,37.33276485,127.3010409,2019-12-30
지류,경기도 광주시 퇴촌면 정지리산13-3번지,37.44596445,127.3126491,2019-12-30
지류,경기도 광주시 퇴촌면 우산리128-2번지,37.43532653,127.3666815,2019-12-30
지류,경기도 광주시 곤지암읍 오향리436-1번지,37.35687571,127.3765285,2019-12-30
지류,경기도 광주시 퇴촌면 영동리153-11번지,37.47063757,127.3815788,2019-12-30
지류,경기도 광주시 송정동241-4번지,37.4223627,127.2599104,2019-12-30
지류,경기도 광주시 남종면 수청리99번지,37.49731224,127.3769487,2019-12-30
지류,경기도 광주시 초월읍 용수리66-9번지,37.38896761,127.2997865,2019-12-30
지류,경기도 광주시 곤지암읍 열미리436-6번지,37.35323323,127.365948,2019-12-30
지류,경기도 광주시 도척면 궁평리596번지,37.33498355,127.316842,2019-12-30
지류,경기도 광주시 도척면 방도리산5번지,37.28588678,127.3270403,2019-12-30
지류,경기도 광주시 남종면 귀여리613-4번지,37.51248669,127.3165994,2019-12-30
지류,경기도 광주시 도척면 유정리202-24번지,37.29177229,127.3288603,2019-12-30
지류,경기도 광주시 목동461번지,37.38607247,127.189157,2019-12-30
지류,경기도 광주시 도척면 추곡리326번지,37.2724628,127.2888562,2019-12-30
지류,경기도 광주시 회덕동89번지,37.44745427,127.2436716,2019-12-30
지류,경기도 광주시 곤지암읍 부항리421-2번지,37.35577223,127.387837,2019-12-30
지류,경기도 광주시 오포읍 양벌리55-10번지,37.39331242,127.2571349,2019-12-30
지류,경기도 광주시 곤지암읍 오향리38-4번지,37.35580597,127.3821814,2019-12-30
지류,경기도 광주시 도척면 추곡리149-5번지,37.27681782,127.2953443,2019-12-30
지류,경기도 광주시 오포읍 문형리232번지,37.34601029,127.2105239,2019-12-30
지류,경기도 광주시 곤지암읍 장심리35번지,37.38705934,127.3880463,2019-12-30
지류,경기도 광주시 남한산성면 검복리53번지,37.46835582,127.2033175,2019-12-30
지류,경기도 광주시 남종면 금사리40번지,37.48504873,127.3228193,2019-12-30
지류,경기도 광주시 곤지암읍 삼리522-5번지,37.35141572,127.3177431,2019-12-30
지류,경기도 광주시 남한산성면 오전리190-2번지,37.44641766,127.2213725,2019-12-30
지류,경기도 광주시 남한산성면 불당리189-3번지,37.45494573,127.2043412,2019-12-30
지류,경기도 광주시 남종면 금사리45번지,37.48397994,127.3202847,2019-12-30
지류,경기도 광주시 목현동922-1번지,37.42771327,127.2027082,2019-12-30
지류,경기도 광주시 남종면 수청리402-4번지,37.51278506,127.3720921,2019-12-30
지류,경기도 광주시 목동353-5번지,37.38097138,127.1956256,2019-12-30
지류,경기도 광주시 오포읍 능평리47-1번지,37.34647263,127.1882618,2019-12-30
지류,경기도 광주시 도척면 방도리434-1번지,37.27940738,127.3285526,2019-12-30
지류,경기도 광주시 장지동660번지,37.40032229,127.2330081,2019-12-30
지류,경기도 광주시 남종면 수청리692-1번지,37.50549335,127.3717119,2019-12-30
지류,경기도 광주시 퇴촌면 원당리274번지,37.43429317,127.3232081,2019-12-30
지류,경기도 광주시 퇴촌면 도수리625-2번지,37.47299668,127.3126283,2019-12-30
지류,경기도 광주시 장지동159-5번지,37.39243264,127.2405985,2019-12-30
지류,경기도 광주시 곤지암읍 건업리182번지,37.39405193,127.4057775,2019-12-30
지류,경기도 광주시 도척면 유정리22-1번지,37.29611127,127.3328823,2019-12-30
지류,경기도 광주시 초월읍 쌍동리317-7번지,37.36476249,127.2858879,2019-12-30
지류,경기도 광주시 퇴촌면 우산리262-2번지,37.43381252,127.3616093,2019-12-30
지류,경기도 광주시 장지동131-4번지,37.39156192,127.2481852,2019-12-30
지류,경기도 광주시 도척면 방도리230-3번지,37.28103152,127.340176,2019-12-30
지류,경기도 광주시 도척면 궁평리362-1번지,37.34210244,127.3200167,2019-12-30
지류,경기도 광주시 초월읍 지월리101-3번지,37.42549147,127.2987466,2019-12-30
지류,경기도 광주시 초월읍 지월리742-7번지,37.42480756,127.283839,2019-12-30
지류,경기도 광주시 곤지암읍 수양리410-2번지,37.33285889,127.3692335,2019-12-30
지류,경기도 광주시 목현동316-10번지,37.42928324,127.2097422,2019-12-30
지류,경기도 광주시 도척면 진우리296-2번지,37.32623722,127.3252935,2019-12-30
지류,경기도 광주시 곤지암읍 이선리441번지,37.36314162,127.4216225,2019-12-30
지류,경기도 광주시 남종면 삼성리294-3번지,37.49067675,127.283913,2019-12-30
지류,경기도 광주시 남종면 수청리752번지,37.50147383,127.3698793,2019-12-30
지류,경기도 광주시 곤지암읍 신촌리205번지,37.32974313,127.393814,2019-12-30
지류,경기도 광주시 송정동218-7번지,37.42161512,127.2570819,2019-12-30
지류,경기도 광주시 장지동100번지,37.39114594,127.2394821,2019-12-30
지류,경기도 광주시 도척면 진우리274-8번지,37.32725568,127.3237498,2019-12-30
지류,경기도 광주시 곤지암읍 장심리85-11번지,37.38725647,127.3913309,2019-12-30
지류,경기도 광주시 퇴촌면 우산리55-3번지,37.43649231,127.3572698,2019-12-30
지류,경기도 광주시 오포읍 추자리402-1번지,37.35886358,127.2178851,2019-12-30
지류,경기도 광주시 곤지암읍 건업리4-75번지,37.40684638,127.389614,2019-12-30
지류,경기도 광주시 초월읍 무갑리177번지,37.42203989,127.3298032,2019-12-30
지류,경기도 광주시 도척면 궁평리719번지,37.34019084,127.3119872,2019-12-30
지류,경기도 광주시 남한산성면 오전리445-1번지,37.45860726,127.2197091,2019-12-30
지류,경기도 광주시 남한산성면 오전리338번지,37.45445504,127.2268391,2019-12-30
지류,경기도 광주시 퇴촌면 무수리106-6번지,37.45417051,127.2847917,2019-12-30
지류,경기도 광주시 오포읍 양벌리844-4번지,37.36724527,127.2602253,2019-12-30
지류,경기도 광주시 쌍령동138번지,37.40068104,127.2654431,2019-12-30
지류,경기도 광주시 초월읍 대쌍령리127-3번지,37.39110171,127.2934649,2019-12-30
지류,경기도 광주시 초월읍 선동리150-4번지,37.37866522,127.3225329,2019-12-30
지류,경기도 광주시 도척면 노곡리7번지,37.3135246,127.3368128,2019-12-30
지류,경기도 광주시 남종면 귀여리산77-14번지,37.50164839,127.3075708,2019-12-30
지류,경기도 광주시 남종면 수청리1110-7번지,37.50661953,127.3750844,2019-12-30
지류,경기도 광주시 곤지암읍 봉현리78-33번지,37.33702268,127.4096229,2019-12-30
지류,경기도 광주시 송정동11-2번지,37.41617194,127.2729516,2019-12-30
지류,경기도 광주시 장지동477번지,37.40363618,127.2396724,2019-12-30
지류,경기도 광주시 초월읍 용수리233번지,37.38152408,127.3012219,2019-12-30
지류,경기도 광주시 남종면 검천리857-4번지,37.53014868,127.3341682,2019-12-30
지류,경기도 광주시 남종면 검천리536번지,37.52926781,127.3426164,2019-12-30
지류,경기도 광주시 초월읍 대쌍령리432-52번지,37.38171436,127.2788394,2019-12-30
지류,경기도 광주시 오포읍 양벌리399-2번지,37.37806464,127.2511877,2019-12-30
지류,경기도 광주시 남종면 귀여리623-1번지,37.5129263,127.3162673,2019-12-30
지류,경기도 광주시 오포읍 추자리116번지,37.36765136,127.2333853,2019-12-30
지류,경기도 광주시 오포읍 신현리산95-3번지,37.37960247,127.1709003,2019-12-30
지류,경기도 광주시 도척면 상림리36-15번지,37.3087755,127.3192672,2019-12-30
지류,경기도 광주시 곤지암읍 부항리167-1번지,37.35509803,127.4040747,2019-12-30
지류,경기도 광주시 오포읍 능평리881번지,37.3513316,127.1639418,2019-12-30
지류,경기도 광주시 초월읍 서하리680번지,37.43842153,127.3032482,2019-12-30
지류,경기도 광주시 퇴촌면 우산리188-13번지,37.43466788,127.3732975,2019-12-30
지류,경기도 광주시 중대동287-1번지,37.40704206,127.2134206,2019-12-30
지류,경기도 광주시 도척면 궁평리113-7번지,37.33807331,127.330887,2019-12-30
지류,경기도 광주시 남한산성면 검복리417번지,37.46857954,127.2071136,2019-12-30
