시군명,시설명,채수및검사일자,검사기관명,PH(5.8~8.6),탁도(4NTU이하),대장균(200개체수/100MmL미만),유리잔류염소(0.4~4.0mg/L),초과원인및조치사항,소재지지번주소,소재지도로명주소,소재지우편번호,위도,경도
화성시,더레이크시티부영4단지 아파트,2020-08-26,경기도 화성시,-,-,-,-,,경기도 화성시 산척동 729,"경기도 화성시 동탄대로6길 20(산척동, 더레이크시티부영4단지)",18505,37.1671592256,127.1081598816
화성시,더레이크시티부영5단지 아파트,2020-07-07,경기도 화성시,-,-,-,-,,경기도 화성시 산척동 730,"경기도 화성시 동탄대로6길 50(산척동, 더레이크시티부영5단지)",18505,37.1672851667,127.1108174480
화성시,더레이크시티부영6단지 아파트,2020-08-26,경기도 화성시,-,-,-,-,,경기도 화성시 산척동 733,"경기도 화성시 동탄대로6길 84(산척동, 더레이크시티부영6단지)",18505,37.1681898816,127.1145861699
화성시,도와지뜰공원 계류,2018-08-01,워트랩생활환경연구원,7.9,0.99,0,0.41,,경기도 화성시 향남읍 발안리 307번지,,18596,37.1292802066,126.9041896361
화성시,도와지뜰공원 계류,2018-07-20,워트랩생활환경연구원,7.2,0.38,0,0.45,,경기도 화성시 향남읍 발안리 307번지,,18596,37.1292802066,126.9041896361
화성시,도와지뜰공원 계류,2018-07-13,워트랩생활환경연구원,7.4,0.5,0.0,0.4,,경기도 화성시 향남읍 발안리 307번지,,18596,37.1292802066,126.9041896361
화성시,도원체육공원 어린이물놀이장,2018-08-01,워트랩생활환경연구원,7.6,1.2,0.0,0.5,,경기도 화성시 향남읍 행정리 478번지,경기도 화성시 향남읍 행정동로 96,18591,37.1333619918,126.9289881652
화성시,동탄 중흥S-클라스에듀하이 아파트,2020-08-26,경기도 화성시,-,-,-,-,,경기도 화성시 산척동 279,"경기도 화성시 동탄순환대로17길 31(산척동, 중흥에스클래스에듀하이)",18496,37.1743562756,127.1148139378
화성시,동탄2 아이파크A100블럭 아파트,2020-08-25,경기도 화성시,-,-,-,-,,경기도 화성시 장지동 1011,"경기도 화성시 동탄대로4길 143(장지동, 동탄2아이파크)",18504,37.1602952319,127.1207080553
화성시,동탄2롯데캐슬뉴스테이 아파트,2020-08-25,경기도 화성시,-,-,-,-,,경기도 화성시 장지동 975,"경기도 화성시 동탄대로2길 49(장지동, 동탄2 롯데캐슬)",18507,37.1577638936,127.1101004291
화성시,동탄2신도시베라체 아파트,2020-08-26,경기도 화성시,-,-,-,-,,경기도 화성시 목동 119,"경기도 화성시 동탄순환대로20길 13(목동, 동탄2신도시 베라체)",18484,37.1902780845,127.1241410642
화성시,동탄더샵레이크에듀타운 아파트,2020-08-26,경기도 화성시,-,-,-,-,,경기도 화성시 산척동 699,"경기도 화성시 동탄대로10길 20(산척동, 동탄 더샵 레이크에듀타운)",18496,37.1730978964,127.1076673726
화성시,"르파비스 바닥분수, 폰드",2018-05-31,워터스생활환경연구소,7.0,0.20,0,0.06,,경기도 화성시 동탄면 동탄순환대로 20길 115,경기도 화성시 동탄순환대로20길 115,18484,37.1836084354,127.1259922385
화성시,물빛어린이공원 바닥분수,2018-08-08,워트랩생활환경연구원,7.5,0.14,0,0.69,,경기도 화성시 진안동 887-1번지,,18404,37.2116072332,127.0417821635
화성시,물빛어린이공원 바닥분수,2018-07-24,워트랩생활환경연구원,7.7,0.3,0,0.42,,경기도 화성시 진안동 887-1번지,,18404,37.2116072332,127.0417821635
화성시,물빛어린이공원 바닥분수,2018-07-20,워트랩생활환경연구원,7.7,0.3,0,0.42,,경기도 화성시 진안동 887-1번지,,18404,37.2116072332,127.0417821635
화성시,물빛어린이공원 바닥분수,2018-07-13,워트랩생활환경연구원,8.1,0.33,0,2,,경기도 화성시 진안동 887-1번지,,18404,37.2116072332,127.0417821635
화성시,물빛어린이공원 바닥분수,2018-06-29,워트랩생활환경연구원,7.3,0.08,0,0.7,,경기도 화성시 진안동 887-1번지,,18404,37.2116072332,127.0417821635
화성시,물빛어린이공원 바닥분수,2018-06-15,워트랩생활환경연구원,7.5,0.24,0,0.58,,경기도 화성시 진안동 887-1번지,,18404,37.2116072332,127.0417821635
화성시,물빛어린이공원 바닥분수,2018-05-31,워트랩생활환경연구원,7.7,0.16,0,0.44,,경기도 화성시 진안동 887-1번지,,18404,37.2116072332,127.0417821635
화성시,미관광장25호 바닥분수,2018-08-01,워트랩생활환경연구원,7.5,0.44,0,0.88,,경기도 화성시 반송동 93-5번지 일원,,18454,37.2033039425,127.0719439233
화성시,미관광장25호 바닥분수,2018-07-24,워트랩생활환경연구원,7.5,0.44,0,0.48,,경기도 화성시 반송동 93-5번지 일원,,18454,37.2033039425,127.0719439233
화성시,미관광장25호 바닥분수,2018-07-20,워트랩생활환경연구원,7.5,0.44,0,0.48,,경기도 화성시 반송동 93-5번지 일원,,18454,37.2033039425,127.0719439233
화성시,미관광장25호 바닥분수,2018-07-13,워트랩생활환경연구원,7.7,0.15,0,0.45,,경기도 화성시 반송동 93-5번지 일원,,18454,37.2033039425,127.0719439233
화성시,미관광장25호 바닥분수,2018-06-29,워트랩생활환경연구원,7.3,0.08,0,0.48,,경기도 화성시 반송동 93-5번지 일원,,18454,37.2033039425,127.0719439233
화성시,미관광장25호 바닥분수,2018-06-15,워트랩생활환경연구원,7.5,0.27,0,0.58,,경기도 화성시 반송동 93-5번지 일원,,18454,37.2033039425,127.0719439233
화성시,미관광장25호 바닥분수,2018-05-31,워트랩생활환경연구원,7.7,0.15,0,0.53,,경기도 화성시 반송동 93-5번지 일원,,18454,37.2033039425,127.0719439233
화성시,미관광장26호 바닥분수,2018-08-01,워트랩생활환경연구원,7.6,1.25,0,0.4,,경기도 화성시 반송동 104-7,경기도 화성시 동탄중심상가1길 21,18455,37.2007450266,127.0718852724
화성시,미관광장26호 바닥분수,2018-07-20,워트랩생활환경연구원,7.4,0.65,0,0.44,,경기도 화성시 반송동 104-7,경기도 화성시 동탄중심상가1길 21,18455,37.2007450266,127.0718852724
화성시,미관광장26호 바닥분수,2018-07-13,워트랩생활환경연구원,7.9,0.19,0,0.9,,경기도 화성시 반송동 104-7,경기도 화성시 동탄중심상가1길 21,18455,37.2007450266,127.0718852724
화성시,미관광장26호 바닥분수,2018-06-29,워트랩생활환경연구원,7.3,0.08,0,0.54,,경기도 화성시 반송동 104-7,경기도 화성시 동탄중심상가1길 21,18455,37.2007450266,127.0718852724
화성시,미관광장26호 바닥분수,2018-06-15,워트랩생활환경연구원,7.5,0.27,0,0.55,,경기도 화성시 반송동 104-7,경기도 화성시 동탄중심상가1길 21,18455,37.2007450266,127.0718852724
화성시,미관광장26호 바닥분수,2018-05-31,워트랩생활환경연구원,7.7,0.14,0,0.43,,경기도 화성시 반송동 104-7,경기도 화성시 동탄중심상가1길 21,18455,37.2007450266,127.0718852724
화성시,반도유보라아이비파크10차1단지 아파트,2020-08-25,경기도 화성시,-,-,-,-,,경기도 화성시 산척동 744,경기도 화성시 동탄순환대로12길 85,18503,37.1664742207,127.1306341263
화성시,반도유보라아이비파크10차2단지 아파트,2020-08-25,경기도 화성시,-,-,-,-,,경기도 화성시 산척동 745,경기도 화성시 동탄순환대로10길 88,18503,37.1658941967,127.1296345036
화성시,반월중앙공원 바닥분수,2018-08-01,워트랩생활환경연구원,7.8,0.8,0,1.66,,경기도 화성시 반월동 880-5번지,,18379,37.2360238347,127.0660799366
화성시,반월중앙공원 바닥분수,2018-07-24,워트랩생활환경연구원,7.4,0.19,0,0.55,,경기도 화성시 반월동 880-5번지,,18379,37.2360238347,127.0660799366
화성시,반월중앙공원 바닥분수,2018-07-20,워트랩생활환경연구원,7.4,0.19,0,0.55,,경기도 화성시 반월동 880-5번지,,18379,37.2360238347,127.0660799366
화성시,반월중앙공원 바닥분수,2018-07-13,워트랩생활환경연구원,7.5,0.29,0,0.89,,경기도 화성시 반월동 880-5번지,,18379,37.2360238347,127.0660799366
화성시,반월중앙공원 바닥분수,2018-06-29,워트랩생활환경연구원,7.3,0.07,0,0.43,,경기도 화성시 반월동 880-5번지,,18379,37.2360238347,127.0660799366
화성시,반월중앙공원 바닥분수,2018-06-15,워트랩생활환경연구원,7.5,0.23,0,0.48,,경기도 화성시 반월동 880-5번지,,18379,37.2360238347,127.0660799366
화성시,반월중앙공원 바닥분수,2018-05-31,워트랩생활환경연구원,7.4,0.16,0,0.48,,경기도 화성시 반월동 880-5번지,,18379,37.2360238347,127.0660799366
화성시,봉담택지 보행자도로 바닥분수,2018-08-08,워트랩생활환경연구원,8.5,0.73,0,1.02,,경기도 화성시 봉담읍 동화리 601,,18302,37.2164083238,126.9598445874
화성시,봉담택지 보행자도로 바닥분수,2018-07-20,워트랩생활환경연구원,7.6,0.77,0,0.44,,경기도 화성시 봉담읍 동화리 601,,18302,37.2164083238,126.9598445874
화성시,봉담택지 보행자도로 바닥분수,2018-07-13,워트랩생활환경연구원,7.9,0.3,0,0.59,,경기도 화성시 봉담읍 동화리 601,,18302,37.2164083238,126.9598445874
화성시,봉담택지 보행자도로 바닥분수,2018-06-29,워트랩생활환경연구원,7.3,0.07,0,0.67,,경기도 화성시 봉담읍 동화리 601,,18302,37.2164083238,126.9598445874
화성시,봉담택지 보행자도로 바닥분수,2018-06-15,워트랩생활환경연구원,7.3,0.27,0,0.5,,경기도 화성시 봉담읍 동화리 601,,18302,37.2164083238,126.9598445874
화성시,봉담택지 보행자도로 바닥분수,2018-05-30,워트랩생활환경연구원,7.5,0.13,0,0.51,,경기도 화성시 봉담읍 동화리 601,,18302,37.2164083238,126.9598445874
화성시,산새들공원 바닥분수,2018-08-01,워트랩생활환경연구원,8.6,0.42,0,1.05,,경기도 화성시 봉담읍 동화리 605,,18302,37.2147687974,126.9608482007
화성시,산새들공원 바닥분수,2018-07-24,워트랩생활환경연구원,8.5,0.76,0,1.13,,경기도 화성시 봉담읍 동화리 605,,18302,37.2147687974,126.9608482007
화성시,산새들공원 바닥분수,2018-07-20,워트랩생활환경연구원,7.5,0.27,0,0.41,,경기도 화성시 봉담읍 동화리 605,,18302,37.2147687974,126.9608482007
화성시,산새들공원 바닥분수,2018-07-20,워트랩생활환경연구원,8.5,0.76,0,1.13,,경기도 화성시 봉담읍 동화리 605,,18302,37.2147687974,126.9608482007
화성시,산새들공원 바닥분수,2018-07-13,워트랩생활환경연구원,7.5,0.27,0,0.41,,경기도 화성시 봉담읍 동화리 605,,18302,37.2147687974,126.9608482007
화성시,산새들공원 바닥분수,2018-06-29,워트랩생활환경연구원,7.3,0.08,0,0.61,,경기도 화성시 봉담읍 동화리 605,,18302,37.2147687974,126.9608482007
화성시,산새들공원 바닥분수,2018-06-15,워트랩생활환경연구원,7.5,0.11,0,0.56,,경기도 화성시 봉담읍 동화리 605,,18302,37.2147687974,126.9608482007
화성시,살구꽃공원 음악분수,2018-08-01,워트랩생활환경연구원,8.7,0.33,0,0.95,,경기도 화성시 향남읍 행정리 490번지,경기도 화성시 향남읍 행정중앙2로 88,18600,37.1280066304,126.9241319838
화성시,살구꽃공원 음악분수,2018-07-13,워트랩생활환경연구원,7.9,0.23,0,0.44,,경기도 화성시 향남읍 행정리 490번지,경기도 화성시 향남읍 행정중앙2로 88,18600,37.1280066304,126.9241319838
화성시,살구꽃공원 음악분수,2018-06-29,워트랩생활환경연구원,7.3,0.07,0,0.64,,경기도 화성시 향남읍 행정리 490번지,경기도 화성시 향남읍 행정중앙2로 88,18600,37.1280066304,126.9241319838
화성시,살구꽃공원 음악분수,2018-06-15,워트랩생활환경연구원,7.5,0.24,0,0.51,,경기도 화성시 향남읍 행정리 490번지,경기도 화성시 향남읍 행정중앙2로 88,18600,37.1280066304,126.9241319838
화성시,살구꽃공원 음악분수,2018-05-31,워트랩생활환경연구원,7.6,0.26,0,0.63,,경기도 화성시 향남읍 행정리 490번지,경기도 화성시 향남읍 행정중앙2로 88,18600,37.1280066304,126.9241319838
화성시,서희스타힐스 24단지 바닥분수,2018-07-31,혜성환경,8.1,0.4,0.0,2.5,,경기도 화성시 동탄면 동탄순환대로 17길 15,,18496,37.1730562640,127.1179918587
화성시,선녀와나무꾼,2018-07-20,워트랩생활환경연구원,7.4,0.13,0,UV살균,,경기도 화성시 동탄대로시범길 20,,18477,37.1968310597,127.1021352576
화성시,손바닥공원 바닥분수,2018-08-01,워트랩생활환경연구원,7.6,0.55,0,0.41,,경기도 화성시 능동 1118번지 일원,,18431,37.2093578504,127.0566173884
화성시,손바닥공원 바닥분수,2018-07-24,워트랩생활환경연구원,7.5,0.3,0,0.73,,경기도 화성시 능동 1118번지 일원,,18431,37.2093578504,127.0566173884
화성시,손바닥공원 바닥분수,2018-07-20,워트랩생활환경연구원,7.5,0.3,0,0.73,,경기도 화성시 능동 1118번지 일원,,18431,37.2093578504,127.0566173884
화성시,손바닥공원 바닥분수,2018-07-13,워트랩생활환경연구원,7.9,0.14,0,0.76,,경기도 화성시 능동 1118번지 일원,,18431,37.2093578504,127.0566173884
화성시,손바닥공원 바닥분수,2018-06-29,워트랩생활환경연구원,7.4,0.08,0,0.62,,경기도 화성시 능동 1118번지 일원,,18431,37.2093578504,127.0566173884
화성시,손바닥공원 바닥분수,2018-06-15,워트랩생활환경연구원,7.5,0.25,0,0.56,,경기도 화성시 능동 1118번지 일원,,18431,37.2093578504,127.0566173884
화성시,손바닥공원 바닥분수,2018-05-31,워트랩생활환경연구원,7.6,0.28,0,0.43,,경기도 화성시 능동 1118번지 일원,,18431,37.2093578504,127.0566173884
화성시,솔빛공원 바닥분수,2018-08-01,워트랩생활환경연구원,7.8,0.2,0,0.08,,경기도 화성시 반송동 138번지 일원,,18443,37.1966906202,127.0714197834
화성시,솔빛공원 바닥분수,2018-07-20,워트랩생활환경연구원,7.1,0.09,0,2.4,,경기도 화성시 반송동 138번지 일원,,18443,37.1966906202,127.0714197834
화성시,솔빛공원 바닥분수,2018-07-13,워트랩생활환경연구원,7.5,0.08,0,0.59,,경기도 화성시 반송동 138번지 일원,,18443,37.1966906202,127.0714197834
화성시,솔빛공원 바닥분수,2018-06-15,워트랩생활환경연구원,7.5,0.23,0,0.58,,경기도 화성시 반송동 138번지 일원,,18443,37.1966906202,127.0714197834
화성시,솔빛공원 바닥분수,2018-05-31,워트랩생활환경연구원,7.7,0.1,0.0,0.6,,경기도 화성시 반송동 138번지 일원,,18443,37.1966906202,127.0714197834
화성시,시범대원칸타빌 아파트,2020-07-07,경기도 화성시,-,-,-,-,,경기도 화성시 청계동 516,"경기도 화성시 동탄대로시범길 53(청계동, 시범대원칸타빌아파트)",18477,37.1991101031,127.1042198953
화성시,신리천공원 바닥분수,2018-08-08,워트랩생활환경연구원,7.4,0.3,0.0,0.5,,경기도 화성시 오산동 478번지 일원[화성동탄(2)택지지구 근린공원 13호],,18486,37.1955014267,127.0973579112
화성시,신리천공원 조합놀이대,2018-08-08,워트랩생활환경연구원,7.4,0.9,0.0,0.6,,경기도 화성시 오산동 478번지 일원[화성동탄(2)택지지구 근린공원 13호],,18486,37.1955014267,127.0973579112
화성시,쌍봉산근린공원 어린이물놀이장,2018-08-01,워트랩생활환경연구원,7.5,2.1,0.0,0.5,,경기도 화성시 우정읍 조암리 147-21,,18564,37.0892530302,126.8189744517
화성시,아이파크99블럭 아파트,2020-07-07,경기도 화성시,-,-,-,-,,경기도 화성시 장지동 1010,"경기도 화성시 동탄대로4길 123(장지동, 동탄2아이파크)",18504,37.1619501591,127.1195622395
화성시,장짐어린이공원 물놀이장,2018-08-01,워트랩생활환경연구원,7.9,0.8,0.0,0.5,,경기도 화성시 향남읍 장짐리 284-17,,18593,37.1351936107,126.9072656278
화성시,제일풍경채 아파트,2020-08-25,경기도 화성시,-,-,-,-,,경기도 화성시 장지동 976,"경기도 화성시 동탄대로4가길 26(장지동, 제일풍경채 에듀&파크)",18507,37.1580912097,127.1109546803
화성시,청게중앙공원 물놀이장(폰드형),2018-08-08,워트랩생활환경연구원,7.6,0.2,0.0,0.4,,경기도 화성시 청계동 527번지,,18476,37.2001067709,127.1068816498
화성시,평원공원 음악분수,2018-07-20,워트랩생활환경연구원,7.3,0.08,0,0.55,,경기도 화성시 향남읍 행정리 444번지,,,37.1278130321,126.9177966411
